;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
294;202200000331;2;RN 184;0;;3;4;0;1;3;500;1;; -1;1;0;1;90
295;202200000332;4;SALLE (BLD JEAN BAPTISTE DE LA);0;;3;3;2;1;(1);(1);2;; -1;1;8;5;50
296;202200000333;1;AUTOROUTE A15;0;;3;6;0;1;9;800;3;; -1;1;0;1;70
297;202200000334;7;GOSSEC (RUE FRANCOIS-JOSEPH);0;;2;2;0;1;7;540;1;; -1;1;0;1;50
298;202200000335;1;AUTOROUTE A3;0;;3;5;0;3;14;800;2;; -1;1;0;1;90
299;202200000336;1;A4;0;;3;3;0;1;27;0;1;; -1;1;0;8;130
300;202200000337;3;RN.112 (ROUTE D'AGDE);0;;2;2;0;1;3;550;1;; -1;1;0;3;50
301;202200000338;2;SACRE COEUR (RD POINT) -RIV. DES GALETS ;0;;1;2;0;1;0;0;3;; -1;1;3;1;50
302;202200000339;4;RUE JEAN LAHARY;0;;1;1;2;1;(1);(1);1;; -1;1;9;1;50
303;202200000340;7;IRENE JOLIOT CURIE                  (BD);0;;2;4;3;1;0;300;1;; -1;2;0;1;30
304;202200000341;4;TY PONT KERROUE  ROND POINT DE;0;;1;2;0;1;(1);(1);2;; -1;1;0;1;50
305;202200000342;4;FLORENT                             (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
306;202200000343;4;CHAMBAUD DE LA BRUYERE              (BD);0;;3;6;0;1;(1);(1);1;; -1;1;0;1;50
307;202200000344;3;RD 783;0;;2;3;0;2;31;596;1;; -1;1;5;1;50
308;202200000345;2;BISHOP (Avenue Maurice);0;;2;2;0;1;0;100;1;; -1;1;0;1;50
309;202200000347;4;SIDOINE APPOLINAIRE                 (AV);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
310;202200000348;2;RN4 - SECTION RIVIERA;0;;2;2;2;1;(1);(1);1;; -1;1;0;5;70
311;202200000349;2;NAPOLEON COURS AVANT BEVERINI;0;;2;2;0;2;0;660;1;; -1;1;8;1;50
312;202200000351;4;CUGNOT JOSEPH;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
313;202200000352;3;FERME (RUE DE LA);0;;1;2;0;1;0;0;1;; -1;1;0;1;30
314;202200000353;3;AV JEAN MOULIN;0;;-1;0;0;1;0;100;2;; -1;1;5;4;50
315;202200000354;4;SABLIERE (RUE DE LA)   ZI;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
316;202200000355;4;MITTERAND (AVENUE FRANCOIS);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
317;202200000356;4;POILUS (PLACE DES);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
318;202200000357;7;AVENUE RITONDALE LEOPOLD;0;;1;2;0;1;13;520;1;; -1;1;0;1;50
319;202200000358;4;ROND POINT D402 RUE DE LA BUTTE;0;;1;1;0;1;(1);(1);1;; -1;1;5;1;50
320;202200000359;3;HOPITAUX CARREFOUR DES;0;;1;2;0;1;18;350;2;; -1;1;0;1;50
321;202200000360;4;;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
322;202200000361;4;NEUHOF (ROUTE);0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
323;202200000362;4;HENRI FAISANS;0;;2;2;0;1;0;0;2;; -1;1;0;1;30
324;202200000363;4;ALSACE LORRAINE D';0;;-1;1;2;1;0;0;1;; -1;1;0;1;50
325;202200000364;3;BAYONNE (AVENUE DE);0;;2;4;0;1;9;241;1;; -1;1;0;1;50
326;202200000365;7;ESPLANADE FACADE;0;;3;5;1;1;(1);(1);1;; -1;1;0;1;50
327;202200000366;4;GENERAL MANGIN (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
328;202200000367;4;BELGIQUE (RUE  DE );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
329;202200000368;4;GRAND CREDO (RUE DU);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
330;202200000369;4;BOUDENT (RUE JEAN);0;;2;2;2;1;0;0;1;; -1;1;0;1;50
331;202200000370;4;PASTEUR AVENUE;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
332;202200000371;7;COURS JEAN JAURÈS;0;;2;4;1;1;89;80;1;; -1;2;0;1;50
333;202200000372;7;BRETONNIERES (BOULEVARD DES);0;;2;2;0;1;40;700;1;; -1;1;0;1;50
334;202200000373;4;MAGINOT (AVENUE SERGENT);0;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
335;202200000374;7;MAGUELONE (AVENUE DE);0;;2;2;0;1;6;564;2;; -1;1;0;1;50
336;202200000375;3;ROUTE DEPARTEMENTALE 612;0;;2;4;0;1;67;1428;3;; -1;1;0;1;90
337;202200000376;4;RUE DU MARECHAL JOFFRE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
338;202200000377;4;EUROPE (DE 201 A 215);0;;-1;2;0;1;(1);(1);1;; -1;1;-1;1;50
339;202200000378;4;PRESSOIR (RUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
340;202200000379;4;DOLE RUE DE (inf 82);0;;1;2;0;4;(1);(1);3;; -1;1;5;1;50
341;202200000380;4;LYSIACK   AVENUE DU COMMANDANT;0;;2;4;2;1;(1);(1);2;; -1;1;0;5;50
342;202200000381;4;DOUMER (AVENUE PAUL);0;;2;3;1;1;(1);(1);1;; -1;1;9;5;30
343;202200000382;4;BOULEVARD DU ROY RENE;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
344;202200000383;4;GOUFFE (COURS);0;;-1;2;0;2;0;0;1;; -1;1;0;1;50
345;202200000384;3;DE SAINT LOUIS AU ROVE (chemin);0;;1;2;0;1;0;0;1;; -1;1;0;1;50
346;202200000385;4;LIEUTAUD (COURS);0;;3;2;0;1;0;0;1;; -1;1;0;1;50
347;202200000386;4;COSTE JEAN PAUL (AV );0;;3;2;0;1;(1);(1);1;; -1;1;5;1;50
348;202200000387;4; -;0;;-1;2;0;1;1;0;1;; -1;1;0;8;50
349;202200000388;3;ROCADE EST (RD 610);0;;3;4;0;1;20;500;1;; -1;1;0;1;50
350;202200000389;4;VANEL (AVENUE DU) DU 1 ET 2 JUSQU' AU 26;0;;1;2;0;1;(1);(1);1;; -1;2;0;1;50
351;202200000390;4;TOULAUD (CHEMIN DE);0;;2;1;0;2;(1);(1);1;; -1;1;0;3;50
352;202200000391;4;BOULEVARD PERIPHERIQUE;0;;1;4;0;1;28;700;1;; -1;1;0;1;70
353;202200000392;4;RUE GASTON TESSIER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
354;202200000394;4;QUAI DE L OISE;0;;2;3;1;1;(1);(1);1;; -1;1;-1;5;30
355;202200000395;4;BOULEVARD PERIPHERIQUE;0;;1;4;0;2;24;300;1;; -1;1;0;1;70
356;202200000396;4;RUE ORDENER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
357;202200000397;4;PLACE DES INSURGES DE VARSOVIE;0;;1;4;0;1;(1);(1);1;; -1;1;0;1;30
358;202200000398;4;RUE REMY DUMONCEL;0;;2;2;1;1;(1);(1);1;; -1;1;0;5;30
359;202200000399;4;BOULEVARD DU GENERAL JEAN SIMON;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
360;202200000400;4;RUE DU FAUBOURG SAINT MARTIN;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;30
361;202200000401;4;PLACE DE LA CONCORDE;0;;2;8;0;1;(1);(1);1;; -1;1;0;1;30
362;202200000402;4;PONT DES INVALIDES;0;;2;3;1;1;(1);(1);1;; -1;1;5;5;30
363;202200000403;4;RUE DU RENARD;0;;2;3;3;1;(1);(1);1;; -1;1;0;6;30
364;202200000404;4;QUAI DE GESVRES;0;;1;4;1;1;(1);(1);1;; -1;1;0;5;30
365;202200000405;4;RUE DE RIVOLI;0;;2;4;1;1;(1);(1);1;; -1;1;-1;5;30
366;202200000406;4;RUE DES DEUX PONTS;0;;2;2;1;1;(1);(1);1;; -1;1;-1;5;30
367;202200000407;4;RUE DE RIVOLI;0;;2;4;1;1;(1);(1);1;; -1;1;-1;5;30
368;202200000408;3;CARNOT (AV);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
369;202200000409;3;JEAN JAURES (AV);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
370;202200000410;3;GABRIEL PERI (AV);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
371;202200000411;4;ETIENNE DOLET (R);0;;2;2;0;2;0;0;1;; -1;1;0;1;30
372;202200000412;3;VERDUN (AV DE);0;;-1;1;1;1;0;0;1;; -1;1;0;1;30
373;202200000413;3;DOCTEUR MARIE (R DU);0;;1;3;0;1;0;0;1;; -1;1;0;1;50
374;202200000414;3;DEPORTATION (CAR DE LA);0;;-1;2;2;1;0;0;2;; -1;1;5;1;50
375;202200000415;4;GRAVELLE (AV DE);0;;2;3;1;1;(1);(1);1;; -1;1;0;6;30
376;202200000416;3;VAUBAN (AVENUE);0;;2;2;0;1;0;1;2;; -1;1;2;1;50
377;202200000417;3;BALLANGER (BD ROBERT);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
378;202200000418;4;RUE DE LA CLÉ DES CHAMPS;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
379;202200000419;3;VICTOR-HUGO (BD);0;;2;2;1;1;0;1;1;; -1;1;0;1;50
380;202200000420;4;ROGER GIBRAT;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
381;202200000421;4;VARSOVIE (RUE DE);0;;2;2;0;1;1;0;1;; -1;2;0;1;30
382;202200000422;3;REPUBLIQUE (AVE DE LA ) DE 52 A 104;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
383;202200000423;3;JEAN JAURES  (AVE)  157 A 213;0;;2;1;0;1;0;1;1;; -1;1;0;1;50
384;202200000424;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
385;202200000425;4;;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
386;202200000426;4;;0;;1;1;2;1;0;0;1;; -1;1;0;1;50
387;202200000427;3;52;-1;;2;2;0;2;12;400;1;; -1;1;0;1;80
388;202200000428;3;128;-1;;2;2;0;1;3;650;1;; -1;1;0;1;80
389;202200000429;3;482;0;;3;1;0;1;11;550;1;; -1;1;0;1;70
390;202200000430;3;D3;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;-1
391;202200000431;4;VILLENEUVE ROUTE DE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
392;202200000432;1;7;0;;3;3;0;1;112;900;1;; -1;1;0;1;130
393;202200000433;3;PEGOMAS (ROUTE DE);0;;2;2;0;2;11;487;3;; -1;1;0;1;70
394;202200000434;3;;0;;2;2;0;1;3;498;1;; -1;1;0;1;50
395;202200000435;3;1085;-1;;2;2;0;1;44;516;1;; -1;1;0;1;80
396;202200000437;1;57;-1;;3;5;0;1;13;0;3;; -1;1;0;1;90
397;202200000439;3;5;-1;;2;2;0;4;3;800;2;; -1;1;0;3;80
398;202200000440;3;980;-1;;2;2;0;1;33;200;1;; -1;1;0;1;80
399;202200000441;2;03;0;;2;2;0;4;5;(1);1;; -1;1;0;1;80
400;202200000442;3;16;-1;;2;2;0;2;4;0;2;; -1;1;0;3;80
401;202200000443;3;945;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
402;202200000444;3;D34;-1;;2;2;0;1;16;170;3;; -1;1;0;3;80
403;202200000445;3;13;0;;2;2;0;1;13;285;2;; -1;1;0;1;50
404;202200000446;4;;0;C;2;2;0;2;(1);(1);2;;4;1;0;1;-1
405;202200000447;3;97;-1;;2;2;0;1;26;125;1;; -1;1;0;1;90
406;202200000448;3;316;-1;D;2;3;0;1;19;0;1;; -1;1;0;1;80
407;202200000449;3;39;-1;;2;2;0;1;2;815;2;; -1;1;0;3;80
408;202200000450;3;959;0;D;2;2;0;1;(1);(1);1;; -1;1;0;1;80
409;202200000451;3;27;-1;;2;2;0;4;2;450;2;; -1;1;0;3;80
410;202200000453;3;45;0;;2;2;0;1;14;800;2;;4,5;1;0;3;80
411;202200000454;3;18;-1;;2;2;0;1;12;800;1;; -1;1;0;1;80
412;202200000456;3;GEORGES GOSNAT (AV);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
413;202200000457;3;927;-1;;2;2;0;1;29;680;1;; -1;1;0;1;50
414;202200000458;3;916;-1;;2;2;0;1;8;890;3;; -1;1;0;3;90
415;202200000459;2;HUIT MAI 1945 (AV DU);0;;2;5;0;2;(1);(1);1;; -1;2;0;1;50
416;202200000460;3;16;-1;;2;2;0;2;15;50;1;; -1;1;0;3;90
417;202200000461;3;64;-1;D;2;2;0;2;8;600;1;;4,5;1;0;1;80
418;202200000462;3;55;-1;;2;2;0;2;2;446;3;; -1;1;0;8;80
419;202200000463;3;ERNEST RENAN (AV);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
420;202200000464;3;RD;-1;;2;2;0;1;52;680;1;; -1;1;0;1;80
421;202200000465;4;HOTTINGER (Rue Rodolphe);0;;2;2;0;1;10;0;4;; -1;1;0;1;50
422;202200000466;3;419;0;;2;2;0;1;17;920;1;; -1;1;0;1;70
423;202200000467;3;;0;;2;1;0;1;51;800;1;;5;2;0;1;50
424;202200000469;3;PARIS (R DE);0;;3;2;3;1;0;1;1;; -1;2;0;1;50
425;202200000472;3;1043;-1;;2;2;0;1;46;450;1;; -1;1;0;3;80
426;202200000473;4;BOZAR;-1;R;2;2;0;1;(1);(1);1;; -1;1;0;1;50
427;202200000474;3;GABRIEL PERI (AVENUE);0;;2;4;2;1;0;1;1;; -1;1;0;5;50
428;202200000475;3;66;0;;2;2;0;1;4;435;1;; -1;1;0;1;80
429;202200000476;3;534;-1;;2;2;0;1;2;200;3;; -1;1;0;1;-1
430;202200000477;3;765;0;;2;2;0;2;27;112;1;; -1;1;0;1;80
431;202200000478;3;6;-1;;2;2;0;1;6;550;2;; -1;1;2;1;50
432;202200000479;3;DIX HUIT JUIN 1940 (AVENUE DU);0;;2;4;2;1;0;1;1;; -1;1;0;1;50
433;202200000480;3;;-1;;2;1;0;1;18;300;1;;3,5;1;0;1;50
434;202200000481;3;160;0;;2;2;0;1;43;212;1;; -1;1;0;1;80
435;202200000482;3;969;-1;;2;2;0;1;17;725;1;; -1;1;0;1;50
436;202200000483;3;338;2;;2;2;0;1;0;(1);3;; -1;1;0;8;90
437;202200000484;3;986;-1;;1;2;-1;1;(1);(1);1;; -1;2;5;1;-1
438;202200000485;3;94;0;N;2;2;0;1;0;910;1;; -1;1;0;1;80
439;202200000486;3;538;0;;2;2;0;1;86;400;2;; -1;1;0;8;80
440;202200000487;3;920;0;;3;9;1;1;0;0;1;; -1;1;0;1;50
441;202200000488;3;999;0;;2;2;0;1;6;326;1;; -1;1;5;1;80
442;202200000489;3;76;0;;1;2;0;1;0;0;1;; -1;1;0;1;30
443;202200000490;3;160;-1;;2;2;0;1;12;500;2;; -1;1;2;1;80
444;202200000491;3;15;0;D;2;2;0;1;7;454;1;; -1;1;0;1;50
445;202200000492;3;60;0;;2;2;0;1;0;0;1;; -1;2;9;1;30
446;202200000493;4;;-1;;-1;1;0;2;(1);(1);3;;3;1;0;1;80
447;202200000494;4;BIEVRES (RUE DE);0;;3;2;0;1;0;0;1;; -1;1;0;1;30
448;202200000495;4;;-1;;1;2;0;1;(1);(1);1;;5;1;0;1;50
449;202200000496;4;;0;;2;0;0;1;0;0;1;; -1;1;0;1;50
450;202200000497;3;32;0;D;2;1;0;1;13;0;1;; -1;1;0;1;50
451;202200000498;3;26;0;D;2;2;0;2;0;915;1;; -1;1;0;1;80
452;202200000501;3;63;-1;;2;2;0;2;22;300;3;; -1;1;0;3;90
453;202200000502;4;;0;;2;2;0;1;(1);(1);1;;4;1;0;8;50
454;202200000503;3;24;0;D;2;2;0;2;7;500;2;; -1;1;0;3;80
455;202200000504;2;1;0;R;2;2;0;1;29;200;1;; -1;1;0;3;60
456;202200000505;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
457;202200000506;3;947;0;D;2;2;0;1;7;600;1;; -1;1;0;3;80
458;202200000507;4;;-1;;2;2;1;1;(1);(1);3;;4;1;0;1;50
459;202200000508;3;19;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
460;202200000509;1;11;-1;;2;3;0;1;92;750;1;;13,5;1;0;1;130
461;202200000510;3;137;0;;1;1;0;1;85;186;2;; -1;1;5;1;50
462;202200000511;4;GENAS (DE)                          (RO);0;;2;4;3;1;0;0;1;; -1;1;0;6;50
463;202200000512;2;2;0;;2;2;0;1;11;700;1;; -1;1;0;1;50
464;202200000513;1;10;-1;;3;6;0;1;97;657;1;;13,5;1;8;1;90
465;202200000514;4;;0;;1;1;0;1;(1);(1);1;; -1;1;0;4;50
466;202200000515;4;;0;;2;2;0;1;(1);(1);1;;5;1;0;1;50
467;202200000516;4;2;0;M;2;2;0;1;(1);(1);1;; -1;1;0;3;50
468;202200000517;3;6;-1;;2;2;0;1;1;300;1;; -1;2;0;1;80
469;202200000519;3;;-1;;1;1;0;1;25;415;3;;3;1;5;1;50
470;202200000520;4;888;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
471;202200000522;2;1;-1;;2;2;0;1;7;0;1;; -1;1;0;1;70
472;202200000523;3;577;-1;;3;2;0;4;14;347;2;; -1;2;0;8;80
473;202200000524;3;;0;;2;2;0;1;11;277;1;; -1;1;9;1;80
474;202200000525;7;613;-1;;2;2;0;1;35;570;1;; -1;1;0;1;90
475;202200000526;1;8;-1;;3;5;0;1;36;328;1;; -1;1;0;1;130
476;202200000527;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
477;202200000528;3;225;-1;;2;2;0;1;30;100;3;; -1;1;0;1;90
478;202200000529;3;8;0;;2;2;0;1;23;400;1;; -1;1;0;1;80
479;202200000530;6;;0;;-1; -1;0;2;(1);(1);1;;6;1;0;1;50
480;202200000532;7;5;0;D;2;2;0;2;8;0;2;; -1;1;0;1;80
481;202200000533;4;25;-1;;2;2;0;2;(1);(1);1;; -1;1;5;1;70
482;202200000534;3;770;-1;;2;2;0;1;21;450;1;; -1;1;0;1;80
483;202200000535;1;A51-Sens Marseille vers Aix en Provence;0;;1;3;0;1;2;799;1;; -1;1;0;1;90
484;202200000536;3;603;0;;2;2;0;1;35;0;1;; -1;1;0;1;80
485;202200000537;4;RM6;-1;;2;2;0;1;1;0;2;; -1;1;0;3;-1
486;202200000538;3;D105;-1;;2;2;0;2;4;788;3;; -1;2;0;1;60
487;202200000539;1;9;-1;;2;3;0;1;238;500;1;; -1;1;0;3;130
488;202200000540;2;1;0;A;2;2;0;1;0;0;1;; -1;1;0;1;70
489;202200000541;3;;-1;;3;2;0;1;3;769;1;;4;1;0;1;30
490;202200000542;4;DEVAUX BD;0;;2;0;0;1;0;0;1;; -1;2;0;1;50
491;202200000543;3;560;0;;2;2;0;1;6;800;2;; -1;1;0;1;70
492;202200000544;3;1;0;;2;2;0;2;11;500;3;;7;1;2;8;80
493;202200000545;3;519;0;D;2;1;0;1;32;221;1;; -1;1;0;1;80
494;202200000546;7;;-1;;2;2;-1;1;(1);(1);1;;7;1;0;1;-1
495;202200000547;3;96;-1;D;2;2;0;2;18;900;1;; -1;1;0;1;80
496;202200000548;3;592;-1;;2;2;0;2;15;350;3;; -1;2;0;8;80
497;202200000549;4;ALBERT EINSTEIN                     (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
498;202200000550;3;48;-1;;2;2;0;2;22;0;1;; -1;1;0;1;80
499;202200000551;3;82;-1;;2;2;0;2;30;600;3;; -1;2;0;3;90
500;202200000552;3;2204;0;D;-1;2;0;-1;11;400;2;; -1;1;0;1;50
501;202200000553;2;250;-1;N;3;4;0;1;39;450;1;; -1;1;0;1;70
502;202200000554;3;1004;-1;D;2;2;0;1;23;600;1;; -1;1;0;2;-1
503;202200000556;3;242;-1;;2;2;0;1;0;220;3;; -1;1;0;4;50
504;202200000557;3;37;-1;;2;2;0;1;10;800;2;; -1;1;0;1;80
505;202200000558;3;28;0;;2;2;0;1;15;240;2;; -1;1;0;3;90
506;202200000559;4;;0;;2;2;0;2;(1);(1);2;;4;9;0;8;40
507;202200000561;4;;-1;;4;2;0;1;(1);(1);1;;5;1;0;1;-1
508;202200000562;3;159;-1;;2;2;0;1;41;160;1;; -1;1;0;1;80
509;202200000563;3;1017;-1;D;2;2;0;2;19;0;1;; -1;2;0;3;80
510;202200000564;4;RUE DU MUGUET;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
511;202200000565;2;20;0;;2;2;0;1;122;(1);1;; -1;1;0;1;80
512;202200000566;9;;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
513;202200000568;3;RD11;-1;;2;2;0;1;4;100;1;; -1;1;0;1;70
514;202200000569;4;ROCHEFOUCAULT (RUE DE LA);0;;-1;0;0;1;(1);(1);1;; -1;9;9;8;50
515;202200000570;3;24;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
516;202200000571;4;32;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
517;202200000572;3;59;-1;A;2;2;0;1;3;670;1;; -1;1;0;1;80
518;202200000573;4;RUE MONTORGUEIL;0;;1;1;0;1;(1);(1);1;; -1;1;6;1;15
519;202200000574;4;;-1;;1;1;0;1;(1);(1);1;;3,5;1;0;4;30
520;202200000576;3;500;0;D;2;2;0;2;1;352;2;; -1;1;0;3;80
521;202200000577;3;21;0;D;2;2;0;1;6;0;2;; -1;1;0;1;80
522;202200000578;3;178;0;D;2;2;0;2;0;600;1;;5;1;0;1;80
523;202200000579;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
524;202200000580;3;ROUTE DEPARTEMENTALE 990;0;;-1;1;0;1;12;800;1;; -1;9;0;3;90
525;202200000581;3;1016;0;D;2;2;0;1;11;300;1;; -1;1;0;1;90
526;202200000582;4;;0;;2;4;0;1;(1);(1);1;; -1;9;5;1;50
527;202200000583;1;A50 - Sens Aubagne vers Marseille;0;;3;4;0;4;26;0;2;; -1;1;3;1;90
528;202200000584;4;ARGENTON (AV D');0;;2;2;0;1;(1);(1);2;; -1;1;2;3;30
529;202200000585;3;104;-1;;2;2;0;2;2;220;1;; -1;2;0;1;80
530;202200000586;1;A7-Sens Lyon vers Marseille;0;;-1;2;0;1;262;0;1;; -1;1;0;1;90
531;202200000587;2;RN88;0;;3;4;0;1;46;100;2;; -1;1;0;1;110
532;202200000588;1;A50-Sens Marseille vers Aubagne;0;;3;3;0;1;7;0;1;; -1;1;0;1;90
533;202200000589;1;A72;0;;3;6;0;1;16;400;1;; -1;1;0;1;110
534;202200000591;1;A51-Sens Aix en Provence vers Marseille;0;;-1;3;0;1;2;0;1;; -1;1;0;1;90
535;202200000592;4;;-1;;2;2;0;1;(1);(1);1;;6;2;0;1;30
536;202200000593;3;26;-1;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
537;202200000594;1;A50-Sens Aubagne vers Marseille;0;;3;2;0;1;26;0;1;; -1;1;0;1;90
538;202200000595;3;941;0;D;2;2;0;2;64;950;1;; -1;1;0;1;50
539;202200000596;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
540;202200000597;1;A507 sens Aubagne- Marseille;0;;3;4;0;1;8;119;1;; -1;1;1;1;70
541;202200000598;3;;-1;;2;2;-1;2;22;335;2;; -1;1;0;1;90
542;202200000599;1;A47   0.000  A 1.657;0;;3;4;0;1;0;200;1;; -1;1;2;1;70
543;202200000600;3;16;-1;;2;2;0;2;26;0;3;; -1;1;0;1;80
544;202200000601;2;4;0;;3;4;0;1;10;289;2;; -1;1;0;1;110
545;202200000602;2;12;-1;;1;1;0;1;67;815;3;; -1;2;3;1;50
546;202200000603;4;EUROPE (Rdp de l');0;;4;2;0;1;0;0;3;; -1;1;5;1;50
547;202200000604;1;ROCADE A 630;0;;1;1;0;1;23;0;3;; -1;1;3;1;50
548;202200000605;2;;-1;;2;2;-1;-1;34;311;1;; -1;1;-1;1;-1
549;202200000606;2;ROUTE NATIONALE 230;0;;3;6;0;1;41;560;1;; -1;1;0;1;90
550;202200000607;3;198;-1;D;2;2;0;2;2;112;3;; -1;1;0;1;70
551;202200000608;3;65;-1;D;2;2;0;1;7;277;1;; -1;1;0;1;80
552;202200000610;1;A50-Sens Marseille vers Aubagne;0;;1;3;0;1;5;0;1;; -1;1;0;1;90
553;202200000611;1;13;0;;1;3;0;1;4;500;1;; -1;1;1;1;70
554;202200000612;1;4;0;;1;2;3;1;472;500;2;; -1;2;3;1;90
555;202200000613;6;;-1;;-1; -1;0;4;(1);(1);1;;5;2;0;8;30
556;202200000614;1;A13;0;;-1;2;0;1;16;899;1;; -1;1;0;1;110
557;202200000615;3;RUE DE LA VILLE GERVEAUX;0;;2;1;0;1;0;0;1;; -1;1;0;1;50
558;202200000616;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;8;10
559;202200000617;3;RD 170;0;;3;8;0;1;19;299;1;; -1;1;3;1;90
560;202200000618;3;619;0;;3;2;0;1;15;150;1;; -1;1;0;1;90
561;202200000619;1;AUTOROUTE A1;0;;3;6;0;1;5;0;1;; -1;1;0;1;90
562;202200000620;1;36;-1;;3;4;0;1;191;300;1;; -1;1;0;1;130
563;202200000621;3;498;-1;;2;2;0;2;6;645;2;; -1;7;0;3;50
564;202200000622;4;MARCET (AV. BAPTISTE) (1-69 ET 2-58);0;;3;2;0;2;(1);(1);1;; -1;1;0;1;50
565;202200000623;1;AUTOROUTE A3;0;;3;7;0;1;2;799;1;; -1;1;0;1;90
566;202200000624;2;2;0;N;2;4;0;2;26;240;1;; -1;2;0;1;110
567;202200000626;2;315;0;;3;4;0;1;3;950;1;; -1;1;0;1;90
568;202200000627;3;1090;-1;D;2;2;0;1;13;300;1;; -1;2;0;3;80
569;202200000628;2;RN 104;0;;3;4;0;1;21;0;1;; -1;1;0;1;110
570;202200000629;3;156;0;A;2;2;0;2;3;100;1;; -1;5;0;1;90
571;202200000630;1;AUTOROUTE A3;0;;1;3;0;1;3;500;1;; -1;1;1;1;90
572;202200000631;3;524;0;;2;2;0;3;14;620;1;; -1;2;0;3;90
573;202200000632;1;A104;0;;1;2;0;3;18;200;3;; -1;8;9;1;50
574;202200000633;3;921;0;;2;2;0;1;17;207;1;;4;1;0;1;50
575;202200000634;4;;-1;;2;4;0;4;(1);(1);3;; -1;1;5;1;50
576;202200000635;2;RN104;0;;3;4;0;1;22;700;1;; -1;1;0;1;110
577;202200000636;3;;-1;;2;2;0;1;9;450;1;; -1;1;0;1;80
578;202200000637;1;A4;0;;3;8;0;1;6;500;1;; -1;1;2;1;90
579;202200000638;2;20 (R.N.) COTE NORD DU TUNNEL;0;;2;2;0;1;36;839;1;; -1;2;1;1;70
580;202200000639;4;LAGARRASIC (PONT);0;;1;0;0;1;(1);(1);1;; -1;1;0;1;50
581;202200000640;3;62;0;D;2;1;0;1;(1);(1);1;; -1;1;0;1;50
582;202200000642;3;BEAUSSET (ROUTE DU);0;;3;2;0;1;11;900;1;; -1;1;0;1;50
583;202200000643;7;M6   455.000 A 455.614;0;;3;4;0;1;455;0;1;; -1;1;1;1;70
584;202200000644;4;MASCAREIGNES (Avenue des);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
585;202200000645;6;FOSSE MAUSSOIN (ALLEE DE LA);0;;-1;0;0;1;0;0;1;; -1;2;9;1;30
586;202200000646;3;7;0;N;2;2;0;1;15;900;1;; -1;1;0;4;30
587;202200000647;3;;-1;;2; -1;0;1;3;341;1;; -1;1;0;1;50
588;202200000649;4;;0;;2;2;0;2;(1);(1);2;;4;1;0;3;50
589;202200000650;3;26;0;D;2;2;0;2;615;615;4;; -1;1;0;1;80
