;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
25359;202100028118;4;BAB (BOULEVARD DU);0;;2;4;0;1;0;0;1;; -1;1;0;1;50
25360;202100028119;4;BLATIN (RUE);0;;1;2;3;1;(1);(1);1;; -1;1;0;1;50
25361;202100028120;4;CHEMIN VERT (RUE);0;;-1;1;0;1;(1);(1);1;; -1;1;0;1;50
25362;202100028121;3;ROUTE DEPARTEMENTALE 29;0;;3;4;0;3;1;613;1;; -1;1;1;1;70
25363;202100028122;4;SAINT GUENAEL (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
25364;202100028123;4;KERFREHOUR (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25365;202100028124;2;165;0;;3;4;0;1;90;70;1;; -1;1;0;1;110
25366;202100028125;4;COURLANCY (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25367;202100028126;4;CLEMENCEAU (AVENUE GEORGES);0;;2;4;1;1;(1);(1);1;; -1;1;0;1;50
25368;202100028127;3;MENDES FRANCE (BOULEVARD);0;;3;4;0;1;26;237;1;; -1;1;0;1;50
25369;202100028128;4;ROND POINT  PONT FOUCHARD;0;;1;2;0;1;0;0;2;; -1;1;0;1;30
25370;202100028129;4;PALUSTRE (RUE LEOPOLD);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25371;202100028130;4;IMBACH PLACE;0;;1;1;0;1;1;0;2;; -1;1;0;4;30
25372;202100028131;4;AZALEES (PASSAGE DES);0;;2;2;0;1;(1);(1);3;; -1;1;0;1;30
25373;202100028132;4;DUPUIS (BOULEVARD DANIEL);0;;2;2;0;2;(1);(1);4;; -1;2;0;1;50
25374;202100028133;3;JOLIOT CURIE;0;;2;4;1;1;0;1;1;; -1;1;0;5;50
25375;202100028134;9;EUROPE (AVENUE DE L');0;;2;4;3;1;(1);(1);1;; -1;1;-1;6;50
25376;202100028135;4;WAGNER (BOULEVARD RICHARD);0;;3;4;0;1;(1);(1);1;; -1;1;0;1;50
25377;202100028136;4;PARGUEL (AVENUE ABBE PAUL;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
25378;202100028137;3;RD 256;0;;2;2;0;1;3;0;1;; -1;1;0;1;70
25379;202100028138;4;FARGES (AVE JEAN) DU 01 ET +;0;;2;3;0;2;(1);(1);1;; -1;1;0;1;50
25380;202100028139;1;18 MONTAUDRAN (PERIPH EST A61);0;;1;4;0;2;237;324;1;; -1;1;9;1;50
25381;202100028140;3;EVREUX (ROUTE D');0;;2;4;0;2;10;100;2;; -1;1;0;1;50
25382;202100028142;3;CD 677;0;;2;3;0;1;0;0;1;; -1;1;5;1;50
25383;202100028143;4;DETOLLE (BOULEVARD ANDRE);0;;1;1;0;1;1;0;1;; -1;1;0;1;50
25384;202100028144;2;RN 814;0;;3;2;0;1;1;0;1;; -1;1;0;1;90
25385;202100028145;4;PHOCEENS (RUE DES);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
25386;202100028146;4;POILUS (AVENUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25387;202100028148;4;HAMBOURG (BOULEVARD);0;;1;2;0;2;(1);(1);1;; -1;1;0;1;30
25388;202100028149;7;SAINT JEAN (AVENUE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25389;202100028150;4;BILLOUX (AVENUE FRANCOIS );0;;3;4;0;2;0;0;1;; -1;1;0;1;50
25390;202100028153;4;MAJOR GENERAL VANIER (AVENUE);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
25391;202100028154;4;EMILE FABRE (COURS  );0;;1;2;0;1;0;1;1;; -1;1;0;1;50
25392;202100028155;3;LUYE ( ROUTE DE LA );0;;2;2;0;1;1;780;1;; -1;1;0;1;50
25393;202100028156;3;RUSSIE (AVENUE DE);0;;2;2;0;3;0;0;1;; -1;1;0;1;50
25394;202100028157;4;CELESTINS (AVENUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25395;202100028158;4;PORTE DE VINCENNES;0;;1;4;0;1;32;200;1;; -1;1;0;1;70
25396;202100028159;4;PORTE DE VINCENNES;0;;1;4;0;1;(1);(1);1;; -1;1;0;1;70
25397;202100028160;4;QUAI DE CONTI;0;;2;3;1;1;(1);(1);2;; -1;1;0;5;30
25398;202100028161;4;RUE SAINT JACQUES;0;;1;4;1;2;(1);(1);1;; -1;1;0;5;30
25399;202100028162;4;AVENUE JEAN JAURES;0;;2;0;0;1;(1);(1);1;; -1;1;0;1;50
25400;202100028164;4;RUE VAUVENARGUES;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25401;202100028165;4;RUE DE LA TOUR;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
25402;202100028167;4;QUAI DE GRENELLE;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;50
25403;202100028168;4;BOULEVARD DU TEMPLE;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
25404;202100028169;4;BOULEVARD DE ROCHECHOUART;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
25405;202100028170;4;AVENUE DES CHAMPS ELYSEES;0;;2;6;0;1;(1);(1);1;; -1;1;0;1;50
25406;202100028171;4;RUE MORNAY;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
25407;202100028172;3;HENRI BARBUSSE - CAR DE LA LIBERATION (A;0;;2;4;0;2;1;0;1;; -1;1;0;1;50
25408;202100028173;3;REPUBLIQUE (AV DE LA);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
25409;202100028175;3;JEAN JAURES (R);0;;2;1;0;2;0;0;1;; -1;1;0;1;50
25410;202100028176;3;BRIE (R DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25411;202100028177;3;WILSON (AVENUE DU PRESIDENT);0;;3;4;3;1;0;1;1;; -1;1;0;1;50
25412;202100028178;3;CROISAT AMBROISE RD 29 BIS;0;;2;3;0;1;0;1;1;; -1;1;0;1;50
25413;202100028179;3;PAUL ET CAMILLE THOMOUX (RUE) COTE PAIR;0;;3;3;0;1;1;0;1;; -1;1;0;1;50
25414;202100028180;3;FICHOT (BOULEVARD);0;;1;1;0;1;1;0;1;; -1;1;0;1;50
25415;202100028181;6;COMMERCE (PLACE);0;;-1;0;0;2;1;0;1;; -1;1;0;8;30
25416;202100028182;3;LEON LUM AVENUE;0;;3;2;2;1;1;0;1;; -1;1;0;1;50
25417;202100028183;3;RAOUL DUFY (AVENUE);0;;2;4;0;1;0;1;1;; -1;1;0;1;50
25418;202100028184;4;FORT (IMPASSE DU);0;;2;1;0;1;0;0;1;; -1;1;0;1;30
25419;202100028185;3;913;0;;3;5;0;1;0;0;1;; -1;1;5;1;50
25420;202100028186;3;9;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25421;202100028187;3;992;0;;2;4;0;1;0;0;1;; -1;1;5;1;50
25422;202100028188;4;6;0;;1;1;0;2;0;0;1;; -1;1;5;1;30
25423;202100028189;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
25424;202100028190;3;DE GAULLE (AVENUE CHARLES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25425;202100028191;3;14;-1;;2;2;0;2;29;300;1;; -1;1;0;1;80
25426;202100028192;3;1089;0;D;2;2;0;1;1;910;1;; -1;1;0;1;50
25427;202100028193;3;947;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
25428;202100028194;3;4;2;;2;2;0;1;22;555;1;; -1;1;0;1;50
25429;202100028195;3;429;-1;;2;2;3;1;44;364;1;; -1;1;0;1;70
25430;202100028196;2;1;0;A;2;2;0;1;(1);(1);1;;5;1;0;1;50
25431;202100028197;3;68;0;;2;2;0;1;4;484;1;; -1;1;0;1;80
25432;202100028199;3;201;-1;;2;2;0;1;5;895;1;; -1;1;0;1;80
25433;202100028200;3;268;0;D;2;2;0;2;3;50;2;; -1;1;0;3;70
25434;202100028201;3;936;-1;;2;3;0;1;42;200;1;; -1;1;5;1;80
25435;202100028202;3;117;0;D;2;2;0;2;21;600;1;; -1;1;0;1;80
25436;202100028204;3;14.4;2;;2;2;0;2;0;700;1;; -1;1;0;1;50
25437;202100028205;2;164;0;;2;0;0;2;55;800;3;;0;1;5;3;80
25438;202100028206;4;;0;;2;2;0;1;(1);(1);1;;5;1;9;8;80
25439;202100028207;3;11;0;;2;2;0;2;8;973;2;;6;1;0;1;80
25440;202100028208;4;;-1;;1;1;3;1;(1);(1);1;; -1;1;0;1;80
25441;202100028209;7;512;0;;2;2;0;2;(1);(1);4;; -1;1;0;1;70
25442;202100028210;3;D11;-1;;1;2;0;3;(1);(1);1;; -1;1;0;4;70
25443;202100028211;3;40;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
25444;202100028212;3;1006;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;70
25445;202100028213;3;28;0;;2;2;0;1;49;250;1;; -1;1;0;4;50
25446;202100028214;3;46;-1;;2;2;0;1;31;275;1;; -1;1;0;1;90
25447;202100028215;3;2;0;;2;2;0;2;45;60;1;; -1;1;0;1;80
25448;202100028216;3;546;0;;2;2;0;1;24;280;2;; -1;1;0;3;80
25449;202100028217;3;30;-1;;2;2;0;1;12;563;1;; -1;1;0;1;80
25450;202100028218;4;;-1;;2;2;0;1;(1);(1);3;;4;1;0;3;70
25451;202100028219;4;;-1;;2;2;0;2;(1);(1);1;; -1;1;0;3;50
25452;202100028220;3;61;-1;;2;2;0;1;2;750;1;; -1;1;0;1;80
25453;202100028221;9;;-1;;1;2;0;1;(1);(1);2;;4;1;0;8;50
25454;202100028222;3;27;0;D;2;2;0;2;29;725;3;0;3,8;1;0;1;80
25455;202100028223;3;237;0;;2;2;0;1;0;800;2;; -1;1;0;1;50
25456;202100028225;3;56;-1;D;2;2;0;1;(1);(1);1;;3;1;0;1;50
25457;202100028226;3;50;-1;;2;2;0;1;8;180;2;; -1;1;0;3;50
25458;202100028227;3;101;-1;;2;2;0;1;16;708;2;;5,5;1;0;3;80
25459;202100028229;3;137;0;D;2;2;0;1;130;675;1;; -1;1;0;1;50
25460;202100028230;3;6086;0;D;2;2;0;2;45;400;1;; -1;1;0;1;80
25461;202100028232;3;751;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25462;202100028233;1;71;0;;3;4;0;1;368;600;1;; -1;1;0;1;130
25463;202100028234;1;36;0;A;3;4;0;1;27;400;1;; -1;2;9;1;130
25464;202100028235;1;10;-1;;3;2;0;1;321;0;1;;10,5;1;0;1;130
25465;202100028236;1;75;-1;A;3;4;3;1;1;100;1;; -1;1;0;1;90
25466;202100028237;1;36;0;;3;4;0;1;213;0;1;; -1;1;0;1;130
25467;202100028238;7;10;-1;;2;2;0;1;40;676;2;;7;1;0;1;80
25468;202100028239;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;8;70
25469;202100028240;4;;0;;2;2;0;1;(1);(1);1;;3,5;1;0;1;50
25470;202100028241;2;10;-1;;2;2;0;1;129;700;1;;7;1;0;1;70
25471;202100028242;2;20;0;;2;2;0;1;112;800;3;; -1;1;2;1;80
25472;202100028244;3;74;-1;;2;2;0;1;18;800;1;; -1;1;0;1;70
25473;202100028245;4;;-1;;2;2;0;1;(1);(1);3;;4;1;0;8;50
25474;202100028246;3;496;0;D;2;1;0;2;6;700;1;; -1;1;0;1;80
25475;202100028247;3;123;-1;;2;2;0;1;4;850;2;; -1;1;0;3;70
25476;202100028248;7;5;-1;;2;2;0;4;(1);(1);1;; -1;1;0;1;50
25477;202100028249;3;1075;0;D;2;2;0;1;42;100;1;; -1;1;5;1;80
25478;202100028250;3;54;0;;2;2;0;2;0;334;3;; -1;1;0;1;50
25479;202100028251;3;122;0;;2;2;0;1;17;300;1;; -1;1;0;1;80
25480;202100028252;3;1083;-1;;2;2;0;1;1;668;1;; -1;1;0;1;50
25481;202100028253;3;15;-1;;2;2;0;1;21;124;1;; -1;1;0;1;80
25482;202100028254;1;A7-Sens Lyon vers Marseille;0;;1;4;0;1;270;500;1;; -1;1;0;1;110
25483;202100028256;1;A50;0;;3;6;0;1;63;0;1;; -1;1;0;1;110
25484;202100028257;1;AUTOROUTE A 10;0;;3;7;0;1;537;299;1;; -1;1;3;1;130
25485;202100028258;1;AUTOROUTE A1;0;;3;6;0;1;187;500;1;; -1;1;0;1;110
25486;202100028260;1;6;0;;1;3;0;1;17;620;1;; -1;1;0;1;110
25487;202100028261;1;AUTOROUTE A6;0;;1;3;0;3;17;600;1;; -1;1;0;1;110
25488;202100028262;1;RD 170;0;;3;8;0;1;9;199;1;; -1;1;0;1;90
25489;202100028263;2;RN 104;0;;3;4;0;1;16;200;1;; -1;1;0;1;110
25490;202100028264;4;HERON  PHILIPPE   R;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
25491;202100028265;4;MACE (RUE);0;;2;1;0;1;1;0;1;; -1;1;0;1;50
25492;202100028266;3;909;0;;2;2;0;2;45;150;1;; -1;1;0;1;80
25493;202100028267;4;mamoudzou centre-Cinema Alpajoe (rue du);0;;1;1;0;4;0;0;1;; -1;1;0;1;50
25494;202100028268;2;mamoudzou centre-RP Passot quai colas (R;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25495;202100028269;2;RN02;0;;2;2;0;1;128;0;1;; -1;1;0;1;70
25496;202100028270;2;RAMBAUD (LEOPOLD);0;;3;2;0;2;(1);(1);2;; -1;2;0;1;90
25497;202100028271;4;AUBER (RUE JULES);0;;1;1;0;2;0;0;1;; -1;1;9;1;30
25498;202100028272;4;MANGO (ROUTE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25499;202100028273;3;ZEPHIR (ROCADE);0;;2;1;0;1;3;612;1;; -1;1;0;1;50
25500;202100028274;3;MONTABO (ROUTE DE) 2;0;;2;1;0;1;3;0;1;; -1;1;0;1;50
25501;202100028275;4;BELLECOMBE (DE)                     (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;1;50
25502;202100028277;4;CHEVALIER SAINTE-MARTHE (BOULEVARD);0;;2;2;0;1;0;200;1;; -1;1;0;1;50
25503;202100028278;4;EUROPE (DE L')                      (BD);0;;2;2;0;1;(1);(1);2;; -1;2;0;1;50
25504;202100028279;4;ECANCOURT (BOULEVARD D');0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
25505;202100028280;7;KENNEDY (AVENUE J.)N°PAIRS 2A2560;0;;2;2;0;2;2;515;1;; -1;1;0;1;50
25506;202100028282;4;ABREUVOIR;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
25507;202100028285;7;GENAS (DE)                          (RO);0;;2;2;3;1;1;100;1;;12,4;1;0;4;50
25508;202100028287;9;LENINE - MAS DU TAUREAU             (PD);0;;-1;0;3;1;(1);(1);1;; -1;1;6;6;10
25509;202100028288;3;EUROPE (BOULEVARD DE L');0;;1;4;0;1;1;0;1;; -1;1;0;3;50
25510;202100028289;4;MILLET FRANCOIS RUE;0;;1;2;2;1;(1);(1);1;; -1;1;0;4;50
25511;202100028290;4;VAUBAN BOULEVARD N° RESTE;0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
25512;202100028291;7;ROUTE DEPARTEMENTALE 945;0;;2;2;2;1;(1);(1);1;; -1;1;5;1;70
25513;202100028292;4;STANISLAS (PLACE ET PORTE);0;;1;4;0;1;(1);(1);1;; -1;1;5;1;50
25514;202100028293;3;D 135E;0;;2;2;0;2;0;1;1;; -1;1;5;1;30
25515;202100028294;4;CLEMENCEAU (BD GEORGES);0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
25516;202100028295;4;PARC DES EXPOSITIONS (Ave du);0;;2;2;0;1;(1);(1);3;; -1;1;5;1;50
25517;202100028296;6;CORPS FRANC POMMIES (AVENUE DU);0;;-1;-1;0;1;0;0;1;; -1;1;0;8;30
25518;202100028297;4;FENOUILLET (CHE DE) DU 8AU 201;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25519;202100028298;2;RN7 (Grèzes-pouloumard);0;;2;2;0;1;90;100;1;; -1;1;2;1;80
25520;202100028299;6;RESISTANCE (AVENUE DE LA);0;;-1;-1;0;1;0;0;1;; -1;1;0;1;50
25521;202100028300;3;TRIBUNAL (ALLEE DU);0;;2;2;0;1;61;0;2;; -1;1;2;1;50
25522;202100028301;4;PINSONS (DES);0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
25523;202100028302;2;RN 141;0;;2;2;0;1;105;530;1;0;7;1;0;1;70
25524;202100028303;3;CARNOT (ROND POINT);0;;1;1;0;1;1;0;3;; -1;1;0;1;50
25525;202100028304;7;ROVE (ROUTE DU);0;;2;2;0;2;1;0;3;; -1;1;0;1;50
25526;202100028305;4;Corniche John Fitzgérald Kennedy;0;;3;2;0;2;0;0;1;; -1;1;0;1;50
25527;202100028306;7;RABATAU (BOULEVARD);0;;2;4;0;1;0;0;1;; -1;1;0;1;50
25528;202100028307;4;ALEX. FLEMING (BOULEVARD);0;;1;2;0;1;0;0;1;; -1;1;0;1;50
25529;202100028308;4;KENNEDY (AVENUE PRESIDENT JOHN FITZGERAL;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25530;202100028309;7;CHATEAU DOUBLE (BD);0;;4;1;0;1;1;0;2;; -1;1;0;1;50
25531;202100028310;7;BISCHOFFSHEIM (BD);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
25532;202100028311;4;;0;;2;1;0;3;(1);(1);1;; -1;1;0;1;50
25533;202100028312;2;RCEA-  RN 145;0;;1;4;0;1;14;500;1;; -1;1;9;1;110
25534;202100028313;4;QUAI SAINT BERNARD;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;50
25535;202100028314;4;RUE BELLIARD;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
25536;202100028315;4;RUE CUSTINE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25537;202100028316;4;RUE TORRICELLI;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
25538;202100028317;4;RUE DE BABYLONE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
25539;202100028318;4;RUE DE DANTZIG;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
25540;202100028319;4;BOULEVARD MASSENA;0;;3;3;0;1;(1);(1);1;; -1;1;0;1;50
25541;202100028320;4;BOULEVARD VOLTAIRE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25542;202100028321;4;RUE DE DUNKERQUE;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
25543;202100028322;4;QUAI SAINT BERNARD;0;;2;4;3;1;(1);(1);1;; -1;1;0;6;50
25544;202100028323;4;RUE ARISTIDE BRIAND;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25545;202100028324;4;RUE LA FAYETTE;0;;2;4;0;1;(1);(1);1;; -1;1;0;4;30
25546;202100028325;4;HOCHE (R);0;;2;2;0;1;1;0;1;; -1;1;0;1;30
25547;202100028326;3;GABRIEL PERI (R);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
25548;202100028328;4;R PIERRE SEMARD;0;;1;2;0;1;1;0;2;; -1;1;0;1;50
25549;202100028329;3;BOILEAU (AV);0;;-1;0;0;1;0;0;1;; -1;1;0;1;50
25550;202100028330;4;GENERAL JOINVILLE;0;;1;2;1;1;0;0;3;; -1;1;0;1;50
25551;202100028332;3;JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN);0;;1;2;0;1;0;1;1;; -1;1;0;1;50
25552;202100028333;3;PARIS (RUE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25553;202100028334;3;DIX HUIT JUIN 1940 (AVENUE DU);0;;2;4;0;1;0;0;1;; -1;1;0;1;50
25554;202100028335;3;DANIELLE CASANOVA (RUE)  => 54/57;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
25555;202100028336;3;MARCEL DASSAULT;0;;2;3;0;1;0;0;1;; -1;1;0;1;50
25556;202100028337;3;56;0;D;2;2;0;1;3;950;1;; -1;1;0;3;80
25557;202100028338;3;126;-1;D;2;2;0;4;7;250;3;; -1;1;0;1;80
25558;202100028339;3;6089;-1;;2;2;0;1;96;600;1;; -1;1;0;1;70
25559;202100028340;4;;-1;;2;2;0;1;(1);(1);3;;4;1;0;1;30
25560;202100028341;4;;-1;;2;1;0;1;(1);(1);1;;3;1;0;1;50
25561;202100028342;3;d4;-1;;1;2;0;1;16;100;2;; -1;1;0;1;50
25562;202100028343;3;68;0;D;2;2;0;1;8;337;2;; -1;1;0;1;50
25563;202100028344;1;11;-1;;2;3;0;1;89;500;1;;13,5;1;0;3;130
25564;202100028345;3;D208;-1;;2;2;0;1;(1);(1);1;; -1;1;0;4;50
25565;202100028346;3;977;-1;;-1;2;0;1;(1);(1);1;; -1;1;0;3;80
25566;202100028347;3;920;-1;;2;2;0;1;19;990;3;; -1;1;0;1;90
25567;202100028348;3;559;0;;2;2;0;1;17;700;4;; -1;1;0;1;50
25568;202100028349;3;1004;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;80
25569;202100028350;3;1085;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
25570;202100028351;7;2209;0;M;2;2;0;1;26;900;1;; -1;1;0;1;80
25571;202100028352;3;14;-1;;2;2;0;1;3;700;1;; -1;1;0;1;80
25572;202100028353;3;;-1;;2;1;0;1;12;850;1;;4;1;0;1;80
25573;202100028354;4;;-1;;2;2;0;3;(1);(1);1;;4;1;0;8;50
25574;202100028355;3;19;0;;2;2;0;1;16;200;1;; -1;1;0;1;50
25575;202100028356;3;7;-1;;2;2;0;2;17;0;3;; -1;1;0;1;80
25576;202100028357;3;70;-1;;2;2;0;3;12;870;2;; -1;1;0;3;80
25577;202100028358;3;128;-1;;2;2;0;2;3;190;2;; -1;1;0;3;80
25578;202100028359;3;d11;0;;2;2;0;1;18;808;2;; -1;1;0;3;80
25579;202100028360;3;759;0;D;2;2;0;1;38;927;1;;6,2;1;0;1;90
25580;202100028361;2;10;0;T;2;2;0;1;37;900;1;;7;1;0;1;80
25581;202100028362;2;30;-1;;2;2;0;2;10;600;1;; -1;1;0;1;70
25582;202100028363;3;515;-1;;2;2;0;1;(1);(1);2;; -1;1;0;8;80
25583;202100028364;3;31;-1;;2;2;0;1;10;875;2;; -1;1;0;1;80
25584;202100028365;1;85;-1;A;1;2;0;1;146;150;1;; -1;1;0;8;130
25585;202100028366;3;602;-1;;2;2;0;2;5;700;1;; -1;1;0;3;80
25586;202100028367;3;975;-1;;2;2;0;1;16;700;3;;4;1;5;1;30
25587;202100028369;3;148;0;D;2;2;0;1;11;800;1;; -1;1;0;4;50
25588;202100028370;3;2;0;D;2;2;0;2;34;6920;1;; -1;1;0;3;90
25589;202100028371;4;C1;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
25590;202100028372;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;30
25591;202100028373;3;33;-1;;2;2;0;4;27;950;3;; -1;1;2;1;50
25592;202100028374;3;1082;0;D;2;2;0;1;49;700;1;; -1;1;0;1;50
25593;202100028375;4;1;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
25594;202100028376;3;d113;-1;;2;2;0;2;5;400;1;; -1;1;0;1;80
25595;202100028377;4;2;0;D;1;1;0;1;0;0;1;; -1;1;0;1;50
25596;202100028378;3;343;-1;;2;2;0;2;2;430;3;; -1;1;0;3;80
25597;202100028379;3;79;-1;;2;2;0;1;33;750;3;; -1;1;0;1;50
25598;202100028380;3;24;-1;;2;2;0;1;1;116;3;; -1;1;0;3;80
25599;202100028381;4;;-1;;2;2;0;1;(1);(1);1;;4;2;0;1;50
25600;202100028382;3;680;0;D;2;2;0;1;40;120;3;; -1;1;0;1;90
25601;202100028383;3;933;-1;;2;2;0;1;45;455;1;; -1;1;0;3;80
25602;202100028384;3;64;-1;;2;2;0;1;16;765;2;; -1;1;0;3;80
25603;202100028385;3;15;2;B;2;2;0;1;19;500;1;; -1;1;0;3;80
25604;202100028386;3;93;0;;2;2;0;2;94;790;2;; -1;1;0;3;80
25605;202100028387;4;101;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
25606;202100028388;3;151;0;D;2;2;0;1;30;920;1;; -1;1;0;1;80
25607;202100028389;3;D20;-1;;2;2;0;1;13;25;1;;4;1;0;1;50
25608;202100028390;3;940;-1;;2;2;0;2;17;330;1;; -1;1;5;1;50
25609;202100028391;3;27;0;A;2;2;0;1;9;795;1;; -1;1;0;1;80
25610;202100028392;3;810;0;;3;4;3;1;12;(1);2;; -1;1;0;1;50
25611;202100028393;3;952;-1;;2;2;0;2;39;365;2;; -1;1;0;1;80
25612;202100028394;3;920;0;;2;2;0;1;0;50;1;; -1;1;0;1;50
25613;202100028395;2;88;-1;;2;2;0;1;68;170;1;; -1;1;0;1;80
25614;202100028396;3;27;0;;2;2;0;2;17;800;2;; -1;1;0;1;80
25615;202100028397;1;A64;0;A;3;4;0;1;264;31;1;; -1;1;0;1;130
25616;202100028398;1;71;-1;;3;4;0;1;373;800;1;; -1;1;0;1;130
25617;202100028399;1;8;0;;3;3;0;1;42;900;1;; -1;1;0;1;-1
25618;202100028400;1;A26;-1;;3;4;0;1;111;750;3;; -1;1;0;1;130
25619;202100028401;3;10;-1;;2;2;0;1;1;310;2;; -1;1;0;3;70
25620;202100028402;4;10;0;C;2;2;0;1;0;0;1;;5;1;0;1;50
25621;202100028403;2;4;0;N;2;2;0;1;(1);(1);1;; -1;1;9;8;50
25622;202100028404;3;122;-1;;2;2;0;2;10;500;3;; -1;1;0;1;80
25623;202100028405;3;122.1;0;;2;2;0;2;0;150;2;; -1;1;0;3;80
25624;202100028406;3;2152;-1;;2;2;0;1;8;200;1;; -1;1;9;1;90
25625;202100028407;4;;-1;;2;1;0;1;(1);(1);2;;3;1;0;1;70
25626;202100028408;4;0;0;A;2;2;0;2;0;0;3;; -1;1;0;1;50
25627;202100028409;2;12;-1;;3;4;0;1;45;150;1;; -1;1;0;8;110
25628;202100028411;3;81;0;;2;2;0;2;226;500;4;; -1;2;0;1;80
25629;202100028413;3;1;0;;2;2;0;2;0;150;2;;5,5;9;0;1;50
25630;202100028414;3;421;0;;3;4;0;1;24;250;3;; -1;1;5;1;70
25631;202100028415;3;RD;0;;2;2;0;2;5;350;4;; -1;1;0;1;80
25632;202100028416;3;1006;0;;2;2;0;2;174;930;3;; -1;1;0;1;80
25633;202100028417;3;912;0;;2;2;0;2;12;915;3;; -1;1;0;1;80
25634;202100028418;3;54;0;D;2;2;0;1;9;200;1;; -1;1;0;3;80
25635;202100028419;3;918;-1;;2;2;0;2;24;0;1;; -1;1;0;1;70
25636;202100028420;3;910;-1;;3;2;0;2;1;200;3;; -1;1;0;4;50
25637;202100028421;3;;-1;;2;2;0;2;(1);(1);1;;5;1;0;1;50
25638;202100028422;3;2;-1;;2;2;0;2;19;350;3;; -1;1;0;1;70
25639;202100028423;3;2;0;D;2;2;0;1;1;158;1;;3,5;1;0;1;80
25640;202100028425;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
25641;202100028426;2;31;-1;;3;4;0;1;35;800;1;; -1;1;0;1;110
25642;202100028427;3;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
25643;202100028428;1;A51-Sens Aix en Provence vers Marseille;0;;1;3;3;1;2;0;1;; -1;1;0;6;90
25644;202100028429;1;A7-Sens Lyon vers Marseille;0;;1;3;0;1;274;0;1;; -1;1;0;2;90
25645;202100028430;7;RD383   14.250 A 18.000;0;;3;8;0;1;17;200;1;; -1;1;0;1;70
25646;202100028432;1;A42  4.020 A 4.353   GEN/LYON;0;;1;3;0;1;4;100;1;; -1;2;0;1;90
