;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
18769;202000020853;4;LION (CAR DU);0;;2;2;0;2;1;0;1;; -1;1;0;1;50
18770;202000020854;3;RASPAIL (R);0;;1;1;0;1;(1);(1);1;; -1;1;0;4;50
18771;202000020855;3;REPUBLIQUE (AV DE LA);0;;-1;2;0;1;(1);(1);1;; -1;1;2;8;50
18772;202000020856;2;19;0;;2;2;0;1;0;1;1;; -1;1;0;1;80
18773;202000020857;2;19;0;;3;0;0;1;0;1;1;; -1;1;5;1;50
18774;202000020859;4;;0;;4;1;0;1;0;0;1;; -1;1;0;8;50
18775;202000020860;4;ADENAUER (RUE CONRAD);0;;1;1;0;1;1;0;1;; -1;1;0;1;30
18776;202000020861;3;116;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
18777;202000020862;3;970;0;;2;4;0;1;0;1;1;; -1;1;0;1;50
18778;202000020863;3;970;0;;3;0;0;1;1;1;1;; -1;1;0;1;45
18779;202000020864;3;WINSTON CHURCHILL AVENUE;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
18780;202000020865;4;;0;;1;1;0;1;0;0;2;; -1;1;0;1;50
18781;202000020867;4;;0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
18782;202000020868;4;CROIX NOBILLON (RUE DE LA);0;;2;2;0;1;1;0;4;; -1;1;0;1;50
18783;202000020869;3;7;0;;3;0;0;1;0;0;1;;0;1;0;1;50
18784;202000020870;3;7;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18785;202000020871;4;;0;;2;2;1;1;0;0;1;; -1;2;0;1;50
18786;202000020872;3;HENRI BARBUSSE (AV);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
18787;202000020873;3;71;0;;1;2;3;1;0;0;1;; -1;2;0;1;30
18788;202000020874;2;21;-1;;2;2;0;2;19;87;3;; -1;2;0;1;50
18789;202000020876;1;4;-1;;1;2;0;1;47;200;1;; -1;1;0;3;130
18790;202000020877;2;8;-1;;2;2;0;1;4;500;3;;6;1;0;1;50
18791;202000020878;3;5;-1;;2;2;0;1;17;0;4;;5;1;0;1;80
18792;202000020879;3;920;0;;2;2;0;1;13;780;1;; -1;1;0;1;80
18793;202000020881;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;8;30
18794;202000020882;4;11;-1;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
18795;202000020883;3;7;-1;;1;1;0;1;43;810;1;; -1;1;0;1;90
18796;202000020884;3;9;-1;;2;2;0;1;81;130;3;; -1;1;0;1;-1
18797;202000020886;3;116;0;D;2;2;0;1;5;700;4;; -1;1;0;3;50
18798;202000020887;3;RD135;0;;2;2;0;1;16;(1);2;; -1;1;0;3;90
18799;202000020888;4;;-1;;2;2;0;1;(1);(1);1;; -1;2;5;1;30
18800;202000020889;3;763;-1;;2;2;0;3;6;500;1;; -1;1;5;1;80
18801;202000020890;3;15;0;D;2;2;0;3;32;800;1;; -1;1;0;1;80
18802;202000020891;3;470;0;;2;2;0;1;47;440;3;; -1;1;0;1;80
18803;202000020892;4;5;-1;;2;2;0;3;(1);(1);1;; -1;1;0;1;80
18804;202000020893;3;19;0;;2;2;0;1;41;600;1;;7;1;0;1;80
18805;202000020894;3;73;-1;;2;2;0;1;34;125;1;; -1;1;5;1;80
18806;202000020895;3;4;0;;2;2;0;2;18;900;3;; -1;1;0;3;80
18807;202000020896;3;2371;-1;;2;2;0;1;4;418;4;; -1;1;0;3;80
18808;202000020897;4;;-1;;2;2;0;1;0;0;1;; -1;1;0;1;50
18809;202000020898;2;20;-1;;2;2;0;1;92;400;2;; -1;1;0;8;80
18810;202000020899;4;BD DE VERDUN;0;;2;2;0;1;(1);(1);2;; -1;1;0;4;50
18811;202000020900;3;111;0;A;2;2;0;1;0;500;3;; -1;1;0;1;80
18812;202000020901;3;129;0;;2;2;1;1;1;551;1;;4;1;0;5;50
18813;202000020903;4;Briand A. (Rue);-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
18814;202000020904;3;74;0;;2;2;0;3;38;(1);1;; -1;1;0;1;90
18815;202000020905;1;A11;-1;A;3;4;0;1;306;0;1;; -1;1;0;3;130
18816;202000020906;1;A;-1;;3;4;0;1;300;0;1;; -1;1;0;3;-1
18817;202000020907;1;36;0;A;3;4;0;1;24;450;1;; -1;1;7;1;70
18818;202000020909;3;16;0;D;2;2;0;1;0;700;1;; -1;1;0;3;90
18819;202000020910;3;114;-1;;2;2;0;3;50;(1);1;; -1;2;0;1;80
18820;202000020911;3;43;0;;2;2;0;1;25;100;1;; -1;1;0;3;80
18821;202000020912;3;471;0;;2;2;0;1;27;210;1;; -1;1;0;3;80
18822;202000020913;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18823;202000020914;3;559;-1;;3;1;0;1;(1);(1);1;;3,5;1;0;1;50
18824;202000020915;3;558;-1;;2;2;0;2;22;200;2;;5,5;1;0;1;70
18825;202000020916;3;4096;-1;;2;2;0;2;18;600;1;; -1;1;0;1;50
18826;202000020917;3;4085;-1;;2;2;0;1;98;750;3;; -1;1;0;1;50
18827;202000020918;3;21;-1;;2;2;0;1;1;110;3;; -1;1;0;3;80
18828;202000020920;3;347;-1;;2;2;0;1;55;600;1;; -1;1;0;1;80
18829;202000020921;3;513;-1;;2;2;0;1;1;484;1;; -1;1;0;1;80
18830;202000020922;3;1330;-1;;2;3;0;1;(1);(1);1;; -1;1;0;1;90
18831;202000020923;3;45;-1;;2;2;0;1;(1);(1);3;; -1;1;0;1;80
18832;202000020924;1;50;0;;1;3;0;1;5;0;1;; -1;1;0;1;90
18833;202000020926;1;A57;0;;3;4;0;1;5;199;1;; -1;1;0;1;110
18834;202000020928;1;10;0;;3;8;0;1;541;700;1;; -1;1;0;1;110
18835;202000020929;1;630;0;;3;4;0;1;11;0;1;; -1;1;0;1;90
18836;202000020930;1;AUTOROUTE A 10;0;;3;6;0;1;533;500;1;; -1;1;2;1;130
18837;202000020933;2;104;0;;1;2;0;1;40;99;3;; -1;1;0;1;50
18838;202000020934;1;6;0;;3;6;0;4;1;0;1;; -1;1;0;1;110
18839;202000020935;2;12;0;;1;2;0;1;28;500;3;;10,5;1;3;1;70
18840;202000020936;1;12;0;;3;2;0;1;5;300;1;;10,5;1;0;1;90
18841;202000020937;1;13;0;;3;2;0;1;21;799;1;;10,5;1;0;2;110
18842;202000020938;1;AUTOROUTE A1;0;;3;6;0;1;2;599;1;; -1;1;0;1;90
18843;202000020939;1;AUTOROUTE A3;0;;3;8;0;1;2;400;1;; -1;2;0;1;90
18844;202000020940;1;15;0;;3;4;0;2;5;0;1;;14;1;2;1;90
18845;202000020941;2;7;0;;3;5;0;1;0;0;1;; -1;1;0;1;50
18846;202000020943;2;RN3 (1);0;;1;1;0;1;62;900;1;; -1;1;3;1;70
18847;202000020944;2;1;0;E;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18848;202000020945;4;Chemin SOURCE DE BADUEL;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
18849;202000020947;4;FELIX FAURE                         (AV);0;;2;6;3;1;0;0;1;; -1;1;0;1;50
18850;202000020948;4;MARSEILLE (DE)                      (R );0;;1;1;0;1;0;0;1;; -1;1;0;1;50
18851;202000020949;4;VAUBAN                              (R );0;;1;1;1;1;0;0;1;; -1;1;0;1;30
18852;202000020950;4;CROIX DE PIVORT (DE LA)             (CH);0;;2;4;0;2;0;1;1;; -1;1;0;1;50
18853;202000020951;9;GALLIENI                            (PT);0;;2;1;3;1;0;1;1;; -1;2;2;6;50
18854;202000020952;4;AQUEDUCS (DES)                      (R );0;;2;2;1;1;0;0;1;; -1;2;0;1;50
18855;202000020953;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18856;202000020954;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
18857;202000020955;3;BELLAY (AVENUE DU);0;;3;1;0;1;(1);(1);1;; -1;2;0;1;50
18858;202000020956;2;7;0;;3;1;0;2;0;0;1;; -1;1;0;1;50
18859;202000020957;4;;0;;1;2;0;1;0;0;1;; -1;1;0;8;50
18860;202000020958;3;Route de Hurbache;0;;2;1;0;1;50;200;1;; -1;2;0;3;50
18861;202000020959;4;BLUM (AV. LEON);0;;2;2;0;2;0;0;1;; -1;2;0;1;50
18862;202000020960;4; Allée Jacques Coeur;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
18863;202000020961;4;BOULEVARD DU VENDEE GLOBE ;0;;1;2;1;1;0;0;2;; -1;2;5;5;50
18864;202000020962;4;NC;0;;-1;1;0;1;0;0;1;; -1;1;9;4;50
18865;202000020963;4;FABIEN (AVENUE COLONEL);0;;3;2;0;1;0;1;1;; -1;1;0;1;50
18866;202000020964;4;MOULIN (AVENUE JEAN);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18867;202000020965;4;WINSTON CHURCHILL (BOULEVARD);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
18868;202000020966;4;JULES FERRY (PLACE);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
18869;202000020967;3;82;0;;2;2;0;1;0;0;3;; -1;1;5;1;50
18870;202000020968;4;;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
18871;202000020970;4;REPUBLIQUE (DE LA)                  (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18872;202000020971;4;EMILE ZOLA     (Cours);0;;2;2;1;1;0;0;1;; -1;1;0;1;50
18873;202000020972;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18874;202000020973;4;;0;;2;3;0;1;0;0;1;;9;2;0;1;50
18875;202000020974;4;ALFRED DE MUSSET;0;;2;1;0;1;0;0;1;; -1;1;0;1;30
18876;202000020975;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18877;202000020976;4;;0;;2;4;1;1;0;0;1;; -1;1;0;5;50
18878;202000020977;2;51;0;;1;2;0;1;20;600;1;; -1;1;0;1;50
18879;202000020978;4;;0;;2;2;0;1;1;0;1;; -1;2;0;1;50
18880;202000020980;3;137;0;;2;2;0;1;18;580;1;; -1;1;0;1;50
18881;202000020982;1;7;0;;3;3;0;3;277;700;1;; -1;1;0;1;70
18882;202000020983;1;Autoroute A31;0;;3;7;0;1;322;200;1;; -1;1;3;1;110
18883;202000020984;1;630;0;;3;6;0;1;4;699;1;; -1;1;0;1;70
18884;202000020985;1;6;0;A;3;3;0;1;5;400;1;; -1;1;0;1;90
18885;202000020986;2;RN 104;0;;2;2;0;1;42;700;1;; -1;1;0;1;110
18886;202000020987;1;A13;0;;3;8;0;1;1;200;1;; -1;1;0;1;110
18887;202000020988;2;12;0;;3;4;0;1;26;0;2;; -1;1;0;1;90
18888;202000020989;1;86;0;;-1;1;0;1;26;500;1;; -1;1;0;1;70
18889;202000020990;3;RD 170 ;0;;1;3;0;1;5;100;1;; -1;1;0;1;90
18890;202000020991;1;86;0;;3;8;0;2;15;399;1;; -1;1;0;1;90
18891;202000020992;1;AUTOROUTE A3;0;;3;7;0;1;13;899;1;; -1;1;0;1;110
18892;202000020993;1;15;0;;3;8;0;1;21;700;1;; -1;1;0;1;90
18893;202000020994;1;1;0;;3;8;0;1;4;0;1;; -1;1;0;1;90
18894;202000020995;1;3;0;;3;-1;0;1;15;500;1;; -1;1;0;1;90
18895;202000020996;1;A104;0;;3;3;0;1;9;899;1;; -1;1;0;1;90
18896;202000020997;1;4;0;;-1;4;0;1;14;399;1;; -1;1;0;1;110
18897;202000020998;1;4;0;;-1;4;0;1;10;500;1;; -1;1;0;1;90
18898;202000020999;1;4;0;;3;6;0;1;3;500;3;; -1;1;0;1;90
18899;202000021000;4;589;0;;3;2;0;1;0;0;2;; -1;2;5;1;50
18900;202000021001;3;JAURES (BOULEVARD JEAN);0;;3;6;0;2;0;0;1;; -1;1;0;1;70
18901;202000021002;4;CHALLEMEL LACOUR                    (R );0;;-1;1;0;1;0;0;1;; -1;1;0;4;50
18902;202000021003;4;ST MAXIMIN                          (R );0;;1;1;0;2;0;0;1;; -1;1;0;1;50
18903;202000021004;4;ANDRE PHILIP                        (R );0;;2;2;2;1;0;0;1;; -1;1;0;1;50
18904;202000021006;4;;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
18905;202000021007;4;;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
18906;202000021008;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18907;202000021009;3;909;0;;2;2;0;1;5;900;1;; -1;1;0;1;30
18908;202000021010;3;25;0;;2;4;0;2;(1);(1);1;; -1;1;0;1;50
18909;202000021011;3;;-1;;2;-1;-1;1;(1);(1);1;; -1;-1;0;-1;-1
18910;202000021012;4;VERDUN (AVENUE DE);0;;3;3;0;2;0;0;1;; -1;1;0;1;50
18911;202000021013;4;DOCTEUR DARIER (RUE DU);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
18912;202000021014;4;BEAUBREUIL (AVENUE DE);0;;3;4;0;1;0;0;1;; -1;1;0;1;50
18913;202000021015;4;CHENIEUX (RUE FRANCOIS);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
18914;202000021016;4;NC;0;;3;4;0;1;0;0;1;; -1;1;0;1;50
18915;202000021017;4;NC;0;;2;4;1;1;0;0;1;; -1;1;0;1;50
18916;202000021018;3;306;0;;3;4;0;1;4;90;1;; -1;1;5;1;70
18917;202000021019;3;51E1;0;E;2;2;0;2;1;416;2;; -1;1;0;1;80
18918;202000021020;4;SAVOIE. RUE DE;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
18919;202000021021;3;DEPORTES (ROUTE DES );0;;2;3;0;1;0;1;1;; -1;1;2;1;50
18920;202000021023;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
18921;202000021024;4;PAIX ( RUE DE LA );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18922;202000021025;4;NUNGESSER-ET-COLI (BOULEVARD);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18923;202000021026;6;MARTINET (BOULEVARD DU);0;;-1;0;0;1;0;0;1;; -1;1;9;8;30
18924;202000021027;3;834;0;;2;2;0;1;31;425;1;; -1;1;2;1;70
18925;202000021028;4;CARNOT;0;;1;1;1;1;0;0;1;; -1;1;0;1;50
18926;202000021029;4;CINQ CANTONS (RUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
18927;202000021030;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18928;202000021031;3;165;0;;2;0;0;1;10;27;1;; -1;1;0;1;50
18929;202000021032;7;660;0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
18930;202000021033;4;RUE CHANZY ;0;;-1;1;0;1;0;0;2;; -1;1;0;1;50
18931;202000021034;7;941;0;;3;3;3;1;(1);(1);1;; -1;1;6;1;50
18932;202000021035;7;14;0;;2;1;1;1;(1);(1);1;; -1;1;0;1;50
18933;202000021036;4;WINSTON CHURCHILL (RUE );0;;2;2;3;1;0;0;1;; -1;1;0;1;50
18934;202000021037;3;779;0;B;2;5;1;1;1;210;1;; -1;1;5;1;50
18935;202000021038;4;;0;;2;2;0;1;(1);(1);3;; -1;1;0;1;30
18936;202000021039;2;165;0;;3;8;0;1;97;380;1;; -1;1;2;1;90
18937;202000021040;4;;0;;2;4;0;1;(1);(1);1;; -1;1;0;4;50
18938;202000021041;4;TANNERIES (RUE DES);0;;3;4;0;2;0;0;1;; -1;1;5;1;50
18939;202000021042;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;70
18940;202000021043;3;ANGERS (ROUTE D') D 952;0;;-1;2;0;1;0;9;1;; -1;1;0;1;50
18941;202000021044;4;DESCAZEAUX BOULEVARD;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
18942;202000021045;4;COULMIERS (RUE DE COULMIERS);0;;2;2;0;1;(1);(1);1;; -1;1;6;1;30
18943;202000021046;3;201;0;;-1;1;0;1;9;0;1;; -1;1;0;1;70
18944;202000021047;4;RENNES (RUE DE);0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
18945;202000021048;2;24;0;;3;4;1;1;2;900;1;; -1;1;0;1;50
18946;202000021049;4;SANGNIER (MARC);0;;2;2;-1;1;(1);(1);1;; -1;1;5;1;30
18947;202000021050;4;CHURCHILL (AVENUE SIR WINSTON);0;;2;1;1;1;0;0;1;; -1;1;0;5;50
18948;202000021051;4;BELLEVILLE (DE);0;;1;1;0;1;0;0;1;; -1;1;0;1;20
18949;202000021052;3;QUAI DE LA SOUYS;0;;3;5;3;1;(1);(1);1;; -1;1;0;1;50
18950;202000021053;4;BD DE LA MEDITERRANEE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18951;202000021054;4;GAUSSENS (rue henry);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18952;202000021055;1;VA007331 A620;0;;3;3;3;1;11;159;1;; -1;1;0;1;90
18953;202000021056;4;999;0;;2;1;0;1;28;760;3;; -1;2;0;1;50
18954;202000021057;3;15;0;;2;2;0;2;3;400;2;; -1;1;0;8;70
18955;202000021058;2;ROUTE NATIONALE 123;0;;3;4;0;2;7;0;1;; -1;1;0;1;110
18956;202000021059;4;GAMBETTA (BOULEVARD);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
18957;202000021061;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
18958;202000021062;4;;0;;2;2;2;1;(1);(1);1;; -1;1;0;5;50
18959;202000021063;4;VENDOME   RUE DU MOULIN  DE;0;;2;2;0;1;1;0;1;; -1;1;5;1;50
18960;202000021064;4;;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
18961;202000021065;4;MAISON BLANCHE (TRAVERSE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
18962;202000021066;4;PIERRE CHEVALIER (avenue);0;;2;4;0;2;1;0;1;; -1;1;0;1;50
18963;202000021067;3;9;0;;3;4;0;3;1;0;3;; -1;2;3;1;90
18964;202000021068;7;ECHENILLY (RUE);0;;2;1;0;1;0;0;1;; -1;1;9;3;50
18965;202000021069;4;STADE DU RAY;0;;2;4;0;2;0;0;3;; -1;1;0;1;50
18966;202000021070;4;ST ROMAN (AVENUE);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
18967;202000021071;4;CHARLES AUROUZE ( RUE );0;;2;2;0;1;0;1;2;; -1;1;5;1;50
18968;202000021072;4;PORTE CROUY ( RUE );0;;1;1;1;1;0;0;1;; -1;1;0;1;50
18969;202000021073;2;ROUTE NATIONALE 2;0;;1;2;0;1;28;0;1;; -1;1;0;1;110
18970;202000021074;4;;0;;1;4;0;1;33;600;1;; -1;1;0;1;70
18971;202000021075;4;;0;;1;4;0;1;25;0;1;; -1;1;0;1;70
18972;202000021076;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18973;202000021077;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;30
18974;202000021079;4;;0;;1;2;3;1;0;0;1;; -1;1;-1;6;30
18975;202000021080;4;;0;;1;1;0;1;0;0;1;; -1;1;0;4;30
18976;202000021081;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
18977;202000021082;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18978;202000021083;4;;0;;1;4;0;1;0;0;1;; -1;1;0;1;30
18979;202000021086;4;;0;;2;5;2;1;0;0;1;; -1;1;-1;5;50
18980;202000021087;4;;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
18981;202000021088;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18982;202000021090;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;30
18983;202000021092;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18984;202000021094;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
18985;202000021095;4;;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
18986;202000021096;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;50
18987;202000021097;4;;0;;2;2;1;1;0;0;1;; -1;1;-1;5;50
18988;202000021098;4;;0;;1;5;0;1;0;0;1;; -1;1;0;1;50
18989;202000021099;4;BOURDIGNON (R);0;;2;1;0;1;0;1;1;; -1;1;0;1;50
18990;202000021100;4;REVOLUTION FRANCAISE (AV DE LA);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
18991;202000021101;4;GEORGES CLEMENCEAU (AV);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
18992;202000021102;3;154;0;;1;3;3;1;(1);(1);1;; -1;1;0;6;50
18993;202000021103;4;CHARLES DE GAULLE (AV);0;;1;1;0;1;0;1;3;; -1;1;0;1;30
18994;202000021104;4;ONZE NOVEMBRE 1918 (R DU);0;;2;2;0;1;0;1;3;; -1;1;0;1;30
18995;202000021105;3;BALLANGER (BD ROBERT);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
18996;202000021106;3;970;0;;1;1;0;1;0;1;1;; -1;1;0;1;50
18997;202000021107;3;116;0;;2;4;0;1;1;1;1;; -1;1;5;1;50
18998;202000021108;3;ANATOLE FRANCE (AVENUE);0;;2;2;0;2;7;1;1;; -1;1;0;1;30
18999;202000021109;7;MONTAIGNE (AVE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19000;202000021110;4;CHAMPY RICHARDETS (BOULEVARD);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19001;202000021112;3;902;0;;-1;2;0;1;0;1;1;; -1;1;0;1;30
19002;202000021113;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19003;202000021114;3;986;0;;1;1;1;1;0;1;1;; -1;1;8;5;50
19004;202000021115;3;10;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
19005;202000021116;3;933;0;;1;4;0;1;0;1;1;; -1;1;0;1;50
19006;202000021117;3;933;0;;1;0;0;1;0;1;1;; -1;1;0;1;50
19007;202000021118;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19008;202000021119;3;JEAN JAURES (AVENUE) (76/128);0;;3;4;0;1;0;1;1;; -1;1;0;1;50
19009;202000021121;4;CROIX BLANCHE (AVENUE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19010;202000021122;3;115;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
19011;202000021123;3;REPUBLIQUE (AVE DE LA ) 43/106 =>;0;;3;4;3;1;0;0;1;; -1;2;0;1;50
19012;202000021124;3;50;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
19013;202000021125;3;910;0;;3;5;0;1;0;0;1;; -1;1;5;1;50
19014;202000021126;4;RAYMOND POINCARE (RUE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
19015;202000021127;3;906;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
19016;202000021128;3;7;0;;1;1;0;1;0;0;3;; -1;1;0;1;50
19017;202000021130;3;131;0;;3;5;0;1;0;0;3;; -1;1;0;1;50
19018;202000021131;5;MICHELET (RUE);0;;1;1;0;1;0;0;1;; -1;9;9;8;30
19019;202000021133;3;67;0;A;2;4;0;1;0;0;1;; -1;1;0;1;50
19020;202000021134;3;920;0;;1;4;1;1;0;0;1;; -1;1;5;1;50
19021;202000021135;3;3;-1;D;2;2;0;2;25;950;2;; -1;1;0;3;80
19022;202000021136;4;3;-1;;2;2;0;1;(1);(1);1;; -1;1;0;3;80
19023;202000021138;4;;0;;2;2;0;2;0;0;2;0;3,8;1;0;1;50
19024;202000021139;3;902;0;;2;2;0;2;16;500;4;; -1;1;0;8;80
19025;202000021140;3;33;0;;2;2;1;1;2;270;3;; -1;1;5;5;50
19026;202000021141;3;245;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;70
19027;202000021143;3;36;0;;2;2;0;2;(1);(1);1;; -1;1;0;4;50
19028;202000021144;3;918;0;;2;2;0;2;7;200;3;; -1;1;0;1;80
19029;202000021145;3;44;2;;3;3;0;1;0;800;1;; -1;1;5;1;80
19030;202000021146;3;154;-1;;2;2;0;2;7;689;2;; -1;1;0;1;90
19031;202000021147;3;1203;0;;2;2;0;1;6;500;1;; -1;1;0;4;50
19032;202000021148;3;142;0;;2;2;0;1;19;50;1;; -1;1;0;1;80
19033;202000021149;4;rue de l'orme;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;80
19034;202000021150;3;1015;0;D;2;2;0;1;10;50;1;; -1;1;5;1;80
19035;202000021151;3;618;-1;;2;2;0;2;11;710;1;; -1;1;0;1;70
19036;202000021152;3;39;-1;;2;2;0;1;3;800;1;; -1;9;0;3;80
19037;202000021153;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
19038;202000021155;3;130;0;;2;2;0;2;2;732;1;; -1;2;0;1;50
19039;202000021156;3;673;0;;2;2;0;1;11;230;1;; -1;1;0;1;90
19040;202000021157;3;437;0;;2;2;0;1;131;0;1;; -1;1;5;1;50
19041;202000021158;3;D67;0;D;2;2;0;2;41;250;3;; -1;1;0;1;80
19042;202000021159;3;10;-1;;2;2;0;1;13;800;2;; -1;1;5;1;50
19043;202000021160;3;17;0;;2;2;0;2;8;800;3;; -1;1;5;1;70
19044;202000021161;3;28;0;;2;2;0;1;4;450;1;; -1;1;5;1;-1
19045;202000021162;1;41;-1;;1;1;0;2;(1);(1);2;; -1;1;2;1;110
19046;202000021163;4;936;0;;2;2;0;1;1;790;1;; -1;1;0;1;50
19047;202000021164;3;909;0;;2;2;0;1;31;800;1;; -1;1;0;1;50
19048;202000021165;3;28;0;B;2;2;0;1;6;700;1;; -1;1;0;1;80
19049;202000021166;3;116;-1;D;2;2;0;1;4;500;1;; -1;1;0;1;50
19050;202000021167;3;6007;-1;;1;2;0;1;4;462;1;; -1;1;0;1;50
19051;202000021168;4;1;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
19052;202000021169;3;994;0;D;2;2;0;2;3;200;3;; -1;1;0;1;80
19053;202000021170;4;;-1;;4;2;0;1;(1);(1);1;; -1;1;5;4;50
19054;202000021171;3;49;0;;2;2;0;1;(1);(1);3;; -1;1;0;3;80
19055;202000021172;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
19056;202000021175;4;;0;;1;1;2;1;0;0;1;; -1;1;0;4;25
19057;202000021176;4;;0;;2;5;1;1;0;0;1;; -1;1;-1;5;50
19058;202000021177;4;;0;;1;4;1;1;0;0;1;; -1;1;-1;5;50
19059;202000021178;4;;0;;1;3;0;1;0;0;1;; -1;1;0;1;50
19060;202000021179;4;;0;;2;4;1;1;0;0;1;; -1;1;-1;5;50
19061;202000021181;4;COLONEL FABIEN (R DU);0;;2;2;0;3;0;0;1;; -1;1;0;3;50
19062;202000021182;3;STALINGRAD (AV DE);0;;2;3;2;1;0;1;1;; -1;1;5;1;10
19063;202000021183;3;127;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19064;202000021184;3;1;0;;3;2;0;1;0;0;2;; -1;1;3;1;90
19065;202000021185;4;ROGER SALENGRO (R);0;;2;2;0;2;0;1;1;; -1;1;0;1;50
19066;202000021186;3;5;0;;1;2;0;1;0;1;1;; -1;1;9;1;50
19067;202000021187;3;GENERAL DE GAULLE (AV DU);0;;-1;2;0;1;0;0;1;; -1;1;0;1;30
19068;202000021189;4;;0;;4;2;0;1;0;0;1;; -1;1;0;1;50
19069;202000021190;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
19070;202000021191;4;BARGUE  (BOULEVARD);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
19071;202000021193;3;901;0;;1;1;0;1;0;1;1;; -1;1;9;8;50
19072;202000021194;3;992;0;;1;3;0;1;0;0;2;; -1;1;5;1;50
19073;202000021195;4;;0;;1;2;3;1;0;0;1;; -1;1;0;1;50
19074;202000021196;3;986;0;;2;4;0;2;0;0;1;; -1;2;9;1;50
